mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
11	10	37/2	37/2	1.0	0	0	2/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
11	10	39/2	39/2	1.0	1/4	1/4	2/4	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
12	11	41/2	41/2	0.5	0	0	2/4	2	1	IV6		G	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
12	11	21	21	0.5	1/8	1/8	2/4	2	1	iii6		G	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
12	11	43/2	43/2	0.5	1/4	1/4	2/4	2	1	ii6		G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
12	11	22	22	0.5	3/8	3/8	2/4	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
13	12	45/2	45/2	0.5	0	0	2/4	2	1	viio6		G	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
13	12	23	23	0.5	1/8	1/8	2/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
13	12	47/2	47/2	1.0	1/4	1/4	2/4	2	1	V}		G	V		V		V						}	M	0	0	1, 5, 2		1	1
14	13	49/2	49/2	1.0	0	0	2/4	2	1	I{		G	V		I		I						{	M	0	0	0, 4, 1		0	0
14	13	51/2	51/2	1.0	1/4	1/4	2/4	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
15	14	53/2	53/2	1.0	0	0	2/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
15	14	55/2	55/2	1.0	1/4	1/4	2/4	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
16	15	57/2	57/2	0.5	0	0	2/4	2	1	IV6		G	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
16	15	29	29	0.5	1/8	1/8	2/4	2	1	I64		G	V		I64		I		64					M	0	0	1, 0, 4		0	1
16	15	59/2	59/2	0.5	1/4	1/4	2/4	2	1	IV		G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
16	15	30	30	0.5	3/8	3/8	2/4	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
17	16	61/2	61/2	0.5	0	0	2/4	2	1	viio6		G	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
17	16	31	31	0.5	1/8	1/8	2/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
17	16	63/2	63/2	0.5	1/4	1/4	2/4	2	1	V6}		G	V		V6		V		6				}	M	0	0	5, 2, 1		1	5
17	16	32	32	0.5	3/8	3/8	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	16	129/4	129/4	0.0	7/16	7/16	2/4	2	1	{		G	V										{		0	0				
18	17	65/2	65/2	3.5	0	0	2/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
19	18	36	36	0.5	3/8	3/8	2/4	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
20	19	73/2	73/2	0.5	0	0	2/4	2	1	IV		G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
20	19	37	37	0.5	1/8	1/8	2/4	2	1	ii		G	V		ii		ii							m	0	0	2, -1, 3		2	2
20	19	75/2	75/2	0.5	1/4	1/4	2/4	2	1	V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
20	19	38	38	0.5	3/8	3/8	2/4	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
21	20	77/2	77/2	3.5	0	0	2/4	2	1	I|IAC		G	V		I		I					IAC		M	0	0	0, 4, 1		0	0
22	21	42	42	0.5	3/8	3/8	2/4	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
23	22	85/2	85/2	0.5	0	0	2/4	2	1	IV		G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
23	22	43	43	0.5	1/8	1/8	2/4	2	1	ii		G	V		ii		ii							m	0	0	2, -1, 3		2	2
23	22	87/2	87/2	0.5	1/4	1/4	2/4	2	1	V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
23	22	44	44	0.5	3/8	3/8	2/4	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
24	23	89/2	89/2	1.0	0	0	2/4	2	1	I(74)}		G	V		I(74)		I			74			}	M	0	0	0, -1, 1	5	0	0
24	23	91/2	91/2	0.5	1/4	1/4	2/4	2	1	I|PAC		G	V		I		I					PAC		M	0	0	0, 4, 1		0	0
25	23	46	46	1.5	0	3/8	2/4	2	1	I.I/V{		G	I		I/V		I				V		{	M	0	0	1, 5, 2		1	1
26	24	95/2	95/2	1.0	1/4	1/4	2/4	2	1	V6/V		G	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
27	25	97/2	97/2	1.0	0	0	2/4	2	1	vi/V		G	I		vi/V		vi				V			m	0	0	4, 1, 5		4	4
27	25	99/2	99/2	1.0	1/4	1/4	2/4	2	1	IV/V		G	I		IV/V		IV				V			M	0	0	0, 4, 1		0	0
28	26	101/2	101/2	0.5	0	0	2/4	2	1	I6/V		G	I		I6/V		I		6		V			M	0	0	5, 2, 1		1	5
28	26	51	51	0.5	1/8	1/8	2/4	2	1	vi/V		G	I		vi/V		vi				V			m	0	0	4, 1, 5		4	4
28	26	103/2	103/2	0.5	1/4	1/4	2/4	2	1	ii6/V		G	I		ii6/V		ii		6		V			m	0	0	0, 4, 3		3	0
28	26	52	52	0.5	3/8	3/8	2/4	2	1	V/V		G	I		V/V		V				V			M	0	0	2, 6, 3		2	2
29	27	105/2	105/2	1.0	0	0	2/4	2	1	I/V|PAC}		G	I		I/V		I				V	PAC	}	M	0	0	1, 5, 2		1	1
29	27	107/2	107/2	0.5	1/4	1/4	2/4	2	1	iv6/ii		G	I		iv6/ii		iv		6		ii			m	0	0	-2, 2, 1		1	-2
29	27	54	54	0.5	3/8	3/8	2/4	2	1	iv/ii		G	I		iv/ii		iv				ii			m	0	0	1, -2, 2		1	1
30	28	109/2	109/2	1.5	0	0	2/4	2	1	V7/ii{		G	I		V7/ii		V		7		ii		{	Mm7	0	0	3, 7, 4, 1		3	3
30	28	56	56	1.0	3/8	3/8	2/4	2	1	V(64)/ii		G	I		V(64)/ii		V			64	ii			M	0	0	3, 2, -1		3	3
31	29	57	57	0.5	1/8	1/8	2/4	2	1	#viio/ii		G	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
31	29	115/2	115/2	1.0	1/4	1/4	2/4	2	1	i/ii		G	I		i/ii		i				ii			m	0	0	2, -1, 3		2	2
32	30	117/2	117/2	1.5	0	0	2/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	30	60	60	1.0	3/8	3/8	2/4	2	1	V(64)		G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
33	31	61	61	0.5	1/8	1/8	2/4	2	1	viio		G	I		viio		vii	o						o	0	0	5, 2, -1		5	5
33	31	123/2	123/2	1.0	1/4	1/4	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
34	32	125/2	125/2	1.5	0	0	2/4	2	1	iv6		G	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
34	32	64	64	0.5	3/8	3/8	2/4	2	1	It6		G	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
35	33	129/2	129/2	0.5	0	0	2/4	2	1	V[V}{		G	I	V	V		V						}{	M	0	0	1, 5, 2		1	1
35	33	65	65	0.5	1/8	1/8	2/4	2	1	V6/ii		G	I	V	V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
35	33	131/2	131/2	0.5	1/4	1/4	2/4	2	1	ii		G	I	V	ii		ii							m	0	0	2, -1, 3		2	2
35	33	66	66	0.5	3/8	3/8	2/4	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
36	34	133/2	133/2	1.0	0	0	2/4	2	1	I]		G	I	V	I		I							M	0	0	0, 4, 1		0	0
36	34	135/2	135/2	1.0	1/4	1/4	2/4	2	1	viio7/V		G	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
37	35	137/2	137/2	2.0	0	0	2/4	2	1	V|HC}		G	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
38	36	141/2	141/2	1.0	0	0	2/4	2	1	I{		G	I		I		I						{	M	0	0	0, 4, 1		0	0
38	36	143/2	143/2	1.0	1/4	1/4	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
39	37	145/2	145/2	1.0	0	0	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
39	37	147/2	147/2	1.0	1/4	1/4	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
40	38	149/2	149/2	0.5	0	0	2/4	2	1	IV6		G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
40	38	75	75	0.5	1/8	1/8	2/4	2	1	iii6		G	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
40	38	151/2	151/2	0.5	1/4	1/4	2/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
40	38	76	76	0.5	3/8	3/8	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
41	39	153/2	153/2	0.5	0	0	2/4	2	1	viio6		G	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
41	39	77	77	0.5	1/8	1/8	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
41	39	155/2	155/2	1.0	1/4	1/4	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
42	40	157/2	157/2	1.0	0	0	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
42	40	159/2	159/2	1.0	1/4	1/4	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
43	41	161/2	161/2	1.0	0	0	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
43	41	163/2	163/2	1.0	1/4	1/4	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
44	42	165/2	165/2	0.5	0	0	2/4	2	1	IV6		G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
44	42	83	83	0.5	1/8	1/8	2/4	2	1	I64		G	I		I64		I		64					M	0	0	1, 0, 4		0	1
44	42	167/2	167/2	0.5	1/4	1/4	2/4	2	1	IV		G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
44	42	84	84	0.5	3/8	3/8	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
45	43	169/2	169/2	0.5	0	0	2/4	2	1	viio6		G	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
45	43	85	85	0.5	1/8	1/8	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
45	43	171/2	171/2	0.5	1/4	1/4	2/4	2	1	V6}		G	I		V6		V		6				}	M	0	0	5, 2, 1		1	5
45	43	86	86	0.5	3/8	3/8	2/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	43	345/4	345/4	0.0	7/16	7/16	2/4	2	1	{		G	I										{		0	0				
46	44	173/2	173/2	3.5	0	0	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
47	45	90	90	0.5	3/8	3/8	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
48	46	181/2	181/2	0.5	0	0	2/4	2	1	IV		G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
48	46	91	91	0.5	1/8	1/8	2/4	2	1	ii		G	I		ii		ii							m	0	0	2, -1, 3		2	2
48	46	183/2	183/2	0.5	1/4	1/4	2/4	2	1	V(64)		G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
48	46	92	92	0.5	3/8	3/8	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
49	47	185/2	185/2	3.5	0	0	2/4	2	1	I|IAC		G	I		I		I					IAC		M	0	0	0, 4, 1		0	0
50	48	96	96	0.5	3/8	3/8	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
51	49	193/2	193/2	1.0	0	0	2/4	2	1	IV		G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
51	49	195/2	195/2	0.5	1/4	1/4	2/4	2	1	V(64)		G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
51	49	98	98	0.5	3/8	3/8	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
52	50	197/2	197/2	1.5	0	0	2/4	2	1	I|PAC}		G	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
